t,housing_density,year,month,NA_L3NAME
2012.1809090909092,161.58572357834353,2012,2,South Central Plains
2012.2618181818182,161.6011092781885,2012,3,South Central Plains
2012.3427272727272,161.61649497803347,2012,4,South Central Plains
2012.4236363636364,161.63188067787846,2012,5,South Central Plains
2012.5045454545455,161.64726637772344,2012,6,South Central Plains
2012.5854545454545,161.6626520775684,2012,7,South Central Plains
2012.6663636363637,161.6780377774134,2012,8,South Central Plains
2012.7472727272727,161.69342347725836,2012,9,South Central Plains
2012.8281818181817,161.70880917710332,2012,10,South Central Plains
2012.909090909091,161.72419487694833,2012,11,South Central Plains
2012.99,161.7395805767933,2012,12,South Central Plains
2013.1,161.76049821366118,2013,1,South Central Plains
2013.1809090909092,161.7758839135062,2013,2,South Central Plains
2013.2618181818182,161.79126961335115,2013,3,South Central Plains
2013.3427272727272,161.8066553131961,2013,4,South Central Plains
2013.4236363636364,161.82204101304112,2013,5,South Central Plains
2013.5045454545455,161.83742671288607,2013,6,South Central Plains
2013.5854545454545,161.85281241273103,2013,7,South Central Plains
2013.6663636363637,161.86819811257604,2013,8,South Central Plains
2013.7472727272727,161.88358381242102,2013,9,South Central Plains
2013.8281818181817,161.89896951226598,2013,10,South Central Plains
2013.909090909091,161.914355212111,2013,11,South Central Plains
2013.99,161.92974091195595,2013,12,South Central Plains
2014.1,161.9506585488238,2014,1,South Central Plains
2014.1809090909092,161.96604424866882,2014,2,South Central Plains
2014.2618181818182,161.98142994851378,2014,3,South Central Plains
2014.3427272727272,161.99681564835876,2014,4,South Central Plains
2014.4236363636364,162.01220134820375,2014,5,South Central Plains
2014.5045454545455,162.02758704804873,2014,6,South Central Plains
2014.5854545454545,162.04297274789369,2014,7,South Central Plains
2014.6663636363637,162.0583584477387,2014,8,South Central Plains
2014.7472727272727,162.07374414758365,2014,9,South Central Plains
2014.8281818181817,162.0891298474286,2014,10,South Central Plains
2014.909090909091,162.10451554727362,2014,11,South Central Plains
2014.99,162.11990124711858,2014,12,South Central Plains
2015.1,162.14081888398647,2015,1,South Central Plains
2015.1809090909092,162.15620458383145,2015,2,South Central Plains
2015.2618181818182,162.17159028367644,2015,3,South Central Plains
2015.3427272727272,162.1869759835214,2015,4,South Central Plains
2015.4236363636364,162.2023616833664,2015,5,South Central Plains
2015.5045454545455,162.21774738321136,2015,6,South Central Plains
2015.5854545454545,162.23313308305632,2015,7,South Central Plains
2015.6663636363637,162.24851878290133,2015,8,South Central Plains
2015.7472727272727,162.26390448274628,2015,9,South Central Plains
2015.8281818181817,162.27929018259127,2015,10,South Central Plains
2015.909090909091,162.29467588243628,2015,11,South Central Plains
2015.99,162.31006158228124,2015,12,South Central Plains
2016.1,162.3309792191491,2016,1,South Central Plains
2016.1809090909092,162.3463649189941,2016,2,South Central Plains
2016.2618181818182,162.36175061883907,2016,3,South Central Plains
2016.3427272727272,162.37713631868402,2016,4,South Central Plains
2016.4236363636364,162.39252201852904,2016,5,South Central Plains
2016.5045454545455,162.40790771837402,2016,6,South Central Plains
2016.5854545454545,162.42329341821898,2016,7,South Central Plains
2016.6663636363637,162.438679118064,2016,8,South Central Plains
2016.7472727272727,162.45406481790894,2016,9,South Central Plains
2016.8281818181817,162.4694505177539,2016,10,South Central Plains
2016.909090909091,162.4848362175989,2016,11,South Central Plains
2016.99,162.50022191744387,2016,12,South Central Plains
2017.1,162.52113955431176,2017,1,South Central Plains
2017.1809090909092,162.53652525415674,2017,2,South Central Plains
2017.2618181818182,162.55191095400173,2017,3,South Central Plains
2017.3427272727272,162.56729665384668,2017,4,South Central Plains
2017.4236363636364,162.5826823536917,2017,5,South Central Plains
2017.5045454545455,162.59806805353665,2017,6,South Central Plains
2017.5854545454545,162.6134537533816,2017,7,South Central Plains
2017.6663636363637,162.62883945322662,2017,8,South Central Plains
2017.7472727272727,162.64422515307157,2017,9,South Central Plains
2017.8281818181817,162.65961085291656,2017,10,South Central Plains
2017.909090909091,162.67499655276154,2017,11,South Central Plains
2017.99,162.69038225260653,2017,12,South Central Plains
2018.1,162.7112998894744,2018,1,South Central Plains
2018.1809090909092,162.7266855893194,2018,2,South Central Plains
2018.2618181818182,162.74207128916436,2018,3,South Central Plains
2018.3427272727272,162.7574569890093,2018,4,South Central Plains
2018.4236363636364,162.77284268885433,2018,5,South Central Plains
2018.5045454545455,162.78822838869928,2018,6,South Central Plains
2018.5854545454545,162.80361408854426,2018,7,South Central Plains
2018.6663636363637,162.81899978838928,2018,8,South Central Plains
2018.7472727272727,162.83438548823423,2018,9,South Central Plains
2018.8281818181817,162.8497711880792,2018,10,South Central Plains
2018.909090909091,162.8651568879242,2018,11,South Central Plains
2018.99,162.88054258776916,2018,12,South Central Plains
2019.1,162.90146022463702,2019,1,South Central Plains
2019.1809090909092,162.91684592448203,2019,2,South Central Plains
2019.2618181818182,162.93223162432702,2019,3,South Central Plains
2019.3427272727272,162.94761732417197,2019,4,South Central Plains
2019.4236363636364,162.96300302401698,2019,5,South Central Plains
2019.5045454545455,162.97838872386194,2019,6,South Central Plains
2019.5854545454545,162.9937744237069,2019,7,South Central Plains
2019.6663636363637,163.0091601235519,2019,8,South Central Plains
2019.7472727272727,163.02454582339686,2019,9,South Central Plains
2019.8281818181817,163.03993152324185,2019,10,South Central Plains
2019.909090909091,163.05531722308683,2019,11,South Central Plains
2019.99,163.07070292293182,2019,12,South Central Plains
2020.1,163.09162055979968,2020,1,South Central Plains
2020.1809090909092,163.1070062596447,2020,2,South Central Plains
2020.2618181818182,163.12239195948965,2020,3,South Central Plains
2020.3427272727272,163.1377776593346,2020,4,South Central Plains
2020.4236363636364,163.15316335917962,2020,5,South Central Plains
2020.5045454545455,163.16854905902457,2020,6,South Central Plains
2020.5854545454545,163.18393475886955,2020,7,South Central Plains
2020.6663636363637,163.19932045871454,2020,8,South Central Plains
2020.7472727272727,163.21470615855952,2020,9,South Central Plains
2020.8281818181817,163.23009185840448,2020,10,South Central Plains
2020.909090909091,163.2454775582495,2020,11,South Central Plains
2020.99,163.26086325809445,2020,12,South Central Plains
1990.1,265.0768324546455,1990,1,Southeastern Plains
1990.1809090909092,265.2146199424121,1990,2,Southeastern Plains
1990.2618181818182,265.35240743017835,1990,3,Southeastern Plains
1990.3427272727272,265.4901949179446,1990,4,Southeastern Plains
1990.4236363636364,265.62798240571124,1990,5,Southeastern Plains
1990.5045454545455,265.7657698934775,1990,6,Southeastern Plains
1990.5854545454545,265.90355738124373,1990,7,Southeastern Plains
1990.6663636363637,266.04134486901035,1990,8,Southeastern Plains
1990.7472727272727,266.1791323567766,1990,9,Southeastern Plains
1990.8281818181817,266.31691984454284,1990,10,Southeastern Plains
1990.909090909091,266.4547073323095,1990,11,Southeastern Plains
1990.99,266.59249482007573,1990,12,Southeastern Plains
1991.1,266.77982387647705,1991,1,Southeastern Plains
1991.1809090909092,266.91761136424367,1991,2,Southeastern Plains
1991.2618181818182,267.0553988520099,1991,3,Southeastern Plains
1991.3427272727272,267.19318633977616,1991,4,Southeastern Plains
1991.4236363636364,267.3309738275428,1991,5,Southeastern Plains
1991.5045454545455,267.468761315309,1991,6,Southeastern Plains
1991.5854545454545,267.60654880307527,1991,7,Southeastern Plains
1991.6663636363637,267.7443362908419,1991,8,Southeastern Plains
1991.7472727272727,267.88212377860816,1991,9,Southeastern Plains
1991.8281818181817,268.0199112663744,1991,10,Southeastern Plains
1991.909090909091,268.157698754141,1991,11,Southeastern Plains
1991.99,268.29548624190727,1991,12,Southeastern Plains
1992.1,268.48281529830854,1992,1,Southeastern Plains
1992.1809090909092,268.6206027860752,1992,2,Southeastern Plains
1992.2618181818182,268.7583902738414,1992,3,Southeastern Plains
1992.3427272727272,268.8961777616077,1992,4,Southeastern Plains
1992.4236363636364,269.0339652493743,1992,5,Southeastern Plains
1992.5045454545455,269.17175273714054,1992,6,Southeastern Plains
1992.5854545454545,269.3095402249068,1992,7,Southeastern Plains
1992.6663636363637,269.4473277126734,1992,8,Southeastern Plains
1992.7472727272727,269.58511520043965,1992,9,Southeastern Plains
1992.8281818181817,269.7229026882059,1992,10,Southeastern Plains
1992.909090909091,269.86069017597254,1992,11,Southeastern Plains
1992.99,269.9984776637388,1992,12,Southeastern Plains
1993.1,270.1858067201401,1993,1,Southeastern Plains
1993.1809090909092,270.3235942079067,1993,2,Southeastern Plains
1993.2618181818182,270.46138169567297,1993,3,Southeastern Plains
1993.3427272727272,270.5991691834392,1993,4,Southeastern Plains
1993.4236363636364,270.73695667120586,1993,5,Southeastern Plains
1993.5045454545455,270.8747441589721,1993,6,Southeastern Plains
1993.5854545454545,271.01253164673835,1993,7,Southeastern Plains
1993.6663636363637,271.15031913450497,1993,8,Southeastern Plains
1993.7472727272727,271.2881066222712,1993,9,Southeastern Plains
1993.8281818181817,271.42589411003746,1993,10,Southeastern Plains
1993.909090909091,271.5636815978041,1993,11,Southeastern Plains
1993.99,271.7014690855703,1993,12,Southeastern Plains
1994.1,271.8887981419716,1994,1,Southeastern Plains
1994.1809090909092,272.02658562973824,1994,2,Southeastern Plains
1994.2618181818182,272.1643731175045,1994,3,Southeastern Plains
1994.3427272727272,272.30216060527073,1994,4,Southeastern Plains
1994.4236363636364,272.43994809303734,1994,5,Southeastern Plains
1994.5045454545455,272.5777355808036,1994,6,Southeastern Plains
1994.5854545454545,272.71552306856984,1994,7,Southeastern Plains
1994.6663636363637,272.8533105563365,1994,8,Southeastern Plains
1994.7472727272727,272.9910980441027,1994,9,Southeastern Plains
1994.8281818181817,273.12888553186895,1994,10,Southeastern Plains
1994.909090909091,273.2666730196356,1994,11,Southeastern Plains
1994.99,273.40446050740184,1994,12,Southeastern Plains
1995.1,273.59178956380316,1995,1,Southeastern Plains
1995.1809090909092,273.7295770515698,1995,2,Southeastern Plains
1995.2618181818182,273.867364539336,1995,3,Southeastern Plains
1995.3427272727272,274.00515202710227,1995,4,Southeastern Plains
1995.4236363636364,274.1429395148689,1995,5,Southeastern Plains
1995.5045454545455,274.28072700263516,1995,6,Southeastern Plains
1995.5854545454545,274.4185144904014,1995,7,Southeastern Plains
1995.6663636363637,274.556301978168,1995,8,Southeastern Plains
1995.7472727272727,274.69408946593427,1995,9,Southeastern Plains
1995.8281818181817,274.8318769537005,1995,10,Southeastern Plains
1995.909090909091,274.96966444146716,1995,11,Southeastern Plains
1995.99,275.1074519292334,1995,12,Southeastern Plains
1996.1,275.2947809856347,1996,1,Southeastern Plains
1996.1809090909092,275.4325684734013,1996,2,Southeastern Plains
1996.2618181818182,275.57035596116754,1996,3,Southeastern Plains
1996.3427272727272,275.7081434489338,1996,4,Southeastern Plains
1996.4236363636364,275.8459309367004,1996,5,Southeastern Plains
1996.5045454545455,275.98371842446664,1996,6,Southeastern Plains
1996.5854545454545,276.1215059122329,1996,7,Southeastern Plains
1996.6663636363637,276.25929339999954,1996,8,Southeastern Plains
1996.7472727272727,276.3970808877658,1996,9,Southeastern Plains
1996.8281818181817,276.534868375532,1996,10,Southeastern Plains
1996.909090909091,276.67265586329864,1996,11,Southeastern Plains
1996.99,276.8104433510649,1996,12,Southeastern Plains
1997.1,276.9977724074662,1997,1,Southeastern Plains
1997.1809090909092,277.13555989523286,1997,2,Southeastern Plains
1997.2618181818182,277.2733473829991,1997,3,Southeastern Plains
1997.3427272727272,277.41113487076535,1997,4,Southeastern Plains
1997.4236363636364,277.54892235853197,1997,5,Southeastern Plains
1997.5045454545455,277.6867098462982,1997,6,Southeastern Plains
1997.5854545454545,277.82449733406446,1997,7,Southeastern Plains
1997.6663636363637,277.9622848218311,1997,8,Southeastern Plains
1997.7472727272727,278.1000723095973,1997,9,Southeastern Plains
1997.8281818181817,278.23785979736357,1997,10,Southeastern Plains
1997.909090909091,278.3756472851302,1997,11,Southeastern Plains
1997.99,278.51343477289646,1997,12,Southeastern Plains
1998.1,278.7007638292977,1998,1,Southeastern Plains
1998.1809090909092,278.83855131706434,1998,2,Southeastern Plains
1998.2618181818182,278.9763388048306,1998,3,Southeastern Plains
1998.3427272727272,279.11412629259684,1998,4,Southeastern Plains
1998.4236363636364,279.2519137803635,1998,5,Southeastern Plains
1998.5045454545455,279.3897012681297,1998,6,Southeastern Plains
1998.5854545454545,279.527488755896,1998,7,Southeastern Plains
1998.6663636363637,279.6652762436626,1998,8,Southeastern Plains
1998.7472727272727,279.80306373142884,1998,9,Southeastern Plains
1998.8281818181817,279.9408512191951,1998,10,Southeastern Plains
1998.909090909091,280.0786387069617,1998,11,Southeastern Plains
1998.99,280.21642619472794,1998,12,Southeastern Plains
1999.1,280.40375525112927,1999,1,Southeastern Plains
1999.1809090909092,280.5415427388959,1999,2,Southeastern Plains
1999.2618181818182,280.67933022666216,1999,3,Southeastern Plains
1999.3427272727272,280.8171177144284,1999,4,Southeastern Plains
1999.4236363636364,280.954905202195,1999,5,Southeastern Plains
1999.5045454545455,281.09269268996127,1999,6,Southeastern Plains
1999.5854545454545,281.2304801777275,1999,7,Southeastern Plains
1999.6663636363637,281.36826766549416,1999,8,Southeastern Plains
1999.7472727272727,281.5060551532604,1999,9,Southeastern Plains
1999.8281818181817,281.6438426410266,1999,10,Southeastern Plains
1999.909090909091,281.78163012879327,1999,11,Southeastern Plains
1999.99,281.9194176165595,1999,12,Southeastern Plains
2000.1,282.0335882938683,2000,1,Southeastern Plains
2000.1809090909092,282.11218400218723,2000,2,Southeastern Plains
2000.2618181818182,282.1907797105059,2000,3,Southeastern Plains
2000.3427272727272,282.26937541882455,2000,4,Southeastern Plains
2000.4236363636364,282.34797112714347,2000,5,Southeastern Plains
2000.5045454545455,282.42656683546215,2000,6,Southeastern Plains
2000.5854545454545,282.50516254378084,2000,7,Southeastern Plains
2000.6663636363637,282.58375825209976,2000,8,Southeastern Plains
2000.7472727272727,282.66235396041844,2000,9,Southeastern Plains
2000.8281818181817,282.74094966873713,2000,10,Southeastern Plains
2000.909090909091,282.81954537705604,2000,11,Southeastern Plains
2000.99,282.89814108537473,2000,12,Southeastern Plains
2001.1,283.0049959247743,2001,1,Southeastern Plains
2001.1809090909092,283.0835916330932,2001,2,Southeastern Plains
2001.2618181818182,283.1621873414119,2001,3,Southeastern Plains
2001.3427272727272,283.24078304973057,2001,4,Southeastern Plains
2001.4236363636364,283.3193787580495,2001,5,Southeastern Plains
2001.5045454545455,283.3979744663681,2001,6,Southeastern Plains
2001.5854545454545,283.4765701746868,2001,7,Southeastern Plains
2001.6663636363637,283.5551658830057,2001,8,Southeastern Plains
2001.7472727272727,283.6337615913244,2001,9,Southeastern Plains
2001.8281818181817,283.7123572996431,2001,10,Southeastern Plains
2001.909090909091,283.790953007962,2001,11,Southeastern Plains
