NA_L3NAME,variable,year,month,value
Northwestern Great Plains,fwi,2011,Sep,35.52452882684283
Ouachita Mountains,fwi,2011,Sep,31.238474847141067
Ozark Highlands,fwi,2011,Sep,17.569139793419318
Piedmont,fwi,2011,Sep,13.278823330613427
Ridge and Valley,fwi,2011,Sep,5.074173194477881
Sierra Nevada,fwi,2011,Sep,34.097685830299355
Snake River Plain,fwi,2011,Sep,42.906537253165915
Sonoran Desert,fwi,2011,Sep,49.62307937735321
South Central Plains,fwi,2011,Sep,31.52240661694768
Southeastern Plains,fwi,2011,Sep,13.608946008947377
Southeastern Wisconsin Till Plains,fwi,2011,Sep,11.681758247211784
Southern and Baja California Pine-Oak Mountains,fwi,2011,Sep,42.93792139183391
Southern Coastal Plain,fwi,2011,Sep,8.231071528383694
Southern Florida Coastal Plain,fwi,2011,Sep,1.7727269465927364
Southern Michigan/Northern Indiana Drift Plains,fwi,2011,Sep,6.684837407968628
Southern Rockies,fwi,2011,Sep,18.222871807510316
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,fwi,2011,Sep,41.60351224195165
Southwestern Appalachians,fwi,2011,Sep,7.011367108367843
Southwestern Tablelands,fwi,2011,Sep,36.03376284439732
Strait of Georgia/Puget Lowland,fwi,2011,Sep,14.945859786578247
Texas Blackland Prairies,fwi,2011,Sep,41.8242857266602
Wasatch and Uinta Mountains,fwi,2011,Sep,21.165139029502182
Western Allegheny Plateau,fwi,2011,Sep,2.52995951061579
Western Corn Belt Plains,fwi,2011,Sep,20.49817648921989
Western Gulf Coastal Plain,fwi,2011,Sep,25.824155292270028
Willamette Valley,fwi,2011,Sep,24.343205725148152
Wyoming Basin,fwi,2011,Sep,35.3856715095354
Acadian Plains and Hills,fwi,2011,Oct,1.8705197984557629
Arizona/New Mexico Mountains,fwi,2011,Oct,27.53226354539757
Arizona/New Mexico Plateau,fwi,2011,Oct,25.443922783549205
Arkansas Valley,fwi,2011,Oct,20.467492811065842
Aspen Parkland/Northern Glaciated Plains,fwi,2011,Oct,21.83587211852155
Atlantic Coastal Pine Barrens,fwi,2011,Oct,3.4383972140609242
Blue Mountains,fwi,2011,Oct,12.847532657310671
Blue Ridge,fwi,2011,Oct,7.318441251329564
Boston Mountains,fwi,2011,Oct,16.068266355799803
"California Coastal Sage, Chaparral, and Oak Woodlands",fwi,2011,Oct,26.028975309881762
Canadian Rockies,fwi,2011,Oct,2.8843923498991755
Cascades,fwi,2011,Oct,6.392850039973231
Central Appalachians,fwi,2011,Oct,3.9575849882207828
Central Basin and Range,fwi,2011,Oct,26.399937449256846
Central California Valley,fwi,2011,Oct,24.221022623751132
Central Corn Belt Plains,fwi,2011,Oct,11.96061699632579
Central Great Plains,fwi,2011,Oct,24.211902729314286
Central Irregular Plains,fwi,2011,Oct,28.81479337491179
Chihuahuan Deserts,fwi,2011,Oct,41.175193741567284
Coast Range,fwi,2011,Oct,4.117072663886091
Colorado Plateaus,fwi,2011,Oct,20.9776195047522
Columbia Mountains/Northern Rockies,fwi,2011,Oct,5.434911205567386
Columbia Plateau,fwi,2011,Oct,13.993805788693122
Cross Timbers,fwi,2011,Oct,21.019961638747738
Driftless Area,fwi,2011,Oct,14.885887170385141
East Central Texas Plains,fwi,2011,Oct,26.31496788414542
Eastern Cascades Slopes and Foothills,fwi,2011,Oct,17.348900754297027
Eastern Corn Belt Plains,fwi,2011,Oct,5.9231531874830985
Eastern Great Lakes Lowlands,fwi,2011,Oct,2.0036102398661257
Edwards Plateau,fwi,2011,Oct,27.469992737391006
Erie Drift Plain,fwi,2011,Oct,2.281492652594265
Flint Hills,fwi,2011,Oct,25.08263947859057
High Plains,fwi,2011,Oct,31.60977062281929
Huron/Erie Lake Plains,fwi,2011,Oct,4.155389975374611
Idaho Batholith,fwi,2011,Oct,6.815087221372787
Interior Plateau,fwi,2011,Oct,9.58092374207079
Interior River Valleys and Hills,fwi,2011,Oct,15.348944786153785
Klamath Mountains,fwi,2011,Oct,12.34200415708321
Lake Manitoba and Lake Agassiz Plain,fwi,2011,Oct,22.35256985807971
Madrean Archipelago,fwi,2011,Oct,43.335959529964285
Middle Atlantic Coastal Plain,fwi,2011,Oct,7.291268937278419
Middle Rockies,fwi,2011,Oct,9.303245067160278
Mississippi Alluvial Plain,fwi,2011,Oct,19.85993033852063
Mississippi Valley Loess Plains,fwi,2011,Oct,19.76025193870047
Mojave Basin and Range,fwi,2011,Oct,40.899143817270776
Nebraska Sand Hills,fwi,2011,Oct,22.704653388820084
North Cascades,fwi,2011,Oct,1.8498334523265887
North Central Appalachians,fwi,2011,Oct,1.8841557933584503
North Central Hardwood Forests,fwi,2011,Oct,14.364927694206536
Northeastern Coastal Zone,fwi,2011,Oct,2.1103603582861363
Northern Allegheny Plateau,fwi,2011,Oct,1.7795120554677608
Northern Appalachian and Atlantic Maritime Highlands,fwi,2011,Oct,1.5535041997802863
Northern Basin and Range,fwi,2011,Oct,19.333428345876154
Northern Lakes and Forests,fwi,2011,Oct,8.24400562179589
Northern Minnesota Wetlands,fwi,2011,Oct,13.772499695122242
Northern Piedmont,fwi,2011,Oct,2.8763116587507898
Northwestern Glaciated Plains,fwi,2011,Oct,19.971988217705928
Northwestern Great Plains,fwi,2011,Oct,22.785019514318513
Ouachita Mountains,fwi,2011,Oct,21.821837604673284
Ozark Highlands,fwi,2011,Oct,17.05355379280743
Piedmont,fwi,2011,Oct,11.022514820452313
Ridge and Valley,fwi,2011,Oct,6.008028502450111
Sierra Nevada,fwi,2011,Oct,21.30607614316822
Snake River Plain,fwi,2011,Oct,14.760994263898546
Sonoran Desert,fwi,2011,Oct,48.99950084177807
South Central Plains,fwi,2011,Oct,26.310056001615912
Southeastern Plains,fwi,2011,Oct,15.943664131050182
Southeastern Wisconsin Till Plains,fwi,2011,Oct,8.022604650960949
Southern and Baja California Pine-Oak Mountains,fwi,2011,Oct,36.90981623042713
Southern Coastal Plain,fwi,2011,Oct,9.54717698666133
Southern Florida Coastal Plain,fwi,2011,Oct,3.385243457596318
Southern Michigan/Northern Indiana Drift Plains,fwi,2011,Oct,4.8971229462627885
Southern Rockies,fwi,2011,Oct,12.920414710400914
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,fwi,2011,Oct,30.619174392759547
Southwestern Appalachians,fwi,2011,Oct,10.552471002527849
Southwestern Tablelands,fwi,2011,Oct,33.02770375357901
Strait of Georgia/Puget Lowland,fwi,2011,Oct,1.4055403471983976
Texas Blackland Prairies,fwi,2011,Oct,23.506776447425235
Wasatch and Uinta Mountains,fwi,2011,Oct,11.356114434095794
Western Allegheny Plateau,fwi,2011,Oct,3.2650762352584093
Western Corn Belt Plains,fwi,2011,Oct,28.27679129307312
Western Gulf Coastal Plain,fwi,2011,Oct,21.640358310895063
Willamette Valley,fwi,2011,Oct,3.049923370949608
Wyoming Basin,fwi,2011,Oct,17.016635238083605
Acadian Plains and Hills,fwi,2011,Nov,1.9301224336248313
Arizona/New Mexico Mountains,fwi,2011,Nov,19.127785397404246
Arizona/New Mexico Plateau,fwi,2011,Nov,18.758710740963608
Arkansas Valley,fwi,2011,Nov,4.6462441825690854
Aspen Parkland/Northern Glaciated Plains,fwi,2011,Nov,16.50833338411907
Atlantic Coastal Pine Barrens,fwi,2011,Nov,3.421405204739727
Blue Mountains,fwi,2011,Nov,5.426689384320212
Blue Ridge,fwi,2011,Nov,4.326552458731357
Boston Mountains,fwi,2011,Nov,3.536193954929875
"California Coastal Sage, Chaparral, and Oak Woodlands",fwi,2011,Nov,13.347923752037799
Canadian Rockies,fwi,2011,Nov,0.2943743559619091
Cascades,fwi,2011,Nov,1.5939886625327389
Central Appalachians,fwi,2011,Nov,3.3916656650328068
Central Basin and Range,fwi,2011,Nov,16.022211227716216
Central California Valley,fwi,2011,Nov,13.122065603995638
Central Corn Belt Plains,fwi,2011,Nov,3.6198466699071705
Central Great Plains,fwi,2011,Nov,16.006644268695425
Central Irregular Plains,fwi,2011,Nov,6.5060144693709585
Chihuahuan Deserts,fwi,2011,Nov,39.29609132665777
Coast Range,fwi,2011,Nov,1.1667294674014563
Colorado Plateaus,fwi,2011,Nov,12.426966612546277
Columbia Mountains/Northern Rockies,fwi,2011,Nov,1.36283527351788
Columbia Plateau,fwi,2011,Nov,10.393681479372294
Cross Timbers,fwi,2011,Nov,14.016905617080017
Driftless Area,fwi,2011,Nov,6.932983793000706
East Central Texas Plains,fwi,2011,Nov,20.320053004747166
Eastern Cascades Slopes and Foothills,fwi,2011,Nov,6.755028771290386
Eastern Corn Belt Plains,fwi,2011,Nov,2.405502062842385
Eastern Great Lakes Lowlands,fwi,2011,Nov,2.4686657616882832
Edwards Plateau,fwi,2011,Nov,28.4586829542967
Erie Drift Plain,fwi,2011,Nov,2.709184903637859
Flint Hills,fwi,2011,Nov,8.670369158290054
High Plains,fwi,2011,Nov,27.2741879108852
Huron/Erie Lake Plains,fwi,2011,Nov,2.632690834880468
Idaho Batholith,fwi,2011,Nov,1.1468936047034752
Interior Plateau,fwi,2011,Nov,4.4210032885089845
Interior River Valleys and Hills,fwi,2011,Nov,4.179203183244237
Klamath Mountains,fwi,2011,Nov,4.465322724781237
Lake Manitoba and Lake Agassiz Plain,fwi,2011,Nov,14.599053122362115
Madrean Archipelago,fwi,2011,Nov,27.10565556332647
Middle Atlantic Coastal Plain,fwi,2011,Nov,7.103303039722017
Middle Rockies,fwi,2011,Nov,3.7994812258528547
Mississippi Alluvial Plain,fwi,2011,Nov,8.197744476846328
Mississippi Valley Loess Plains,fwi,2011,Nov,8.439502064792729
Mojave Basin and Range,fwi,2011,Nov,30.15648766754267
Nebraska Sand Hills,fwi,2011,Nov,22.117301229405673
North Cascades,fwi,2011,Nov,0.8438000817148801
North Central Appalachians,fwi,2011,Nov,1.9576529606744864
North Central Hardwood Forests,fwi,2011,Nov,9.682037801280066
Northeastern Coastal Zone,fwi,2011,Nov,2.326146345751805
Northern Allegheny Plateau,fwi,2011,Nov,1.9854887263952505
Northern Appalachian and Atlantic Maritime Highlands,fwi,2011,Nov,1.6456265083265553
Northern Basin and Range,fwi,2011,Nov,9.009264298629208
Northern Lakes and Forests,fwi,2011,Nov,4.995905821078673
Northern Minnesota Wetlands,fwi,2011,Nov,8.367940221726894
Northern Piedmont,fwi,2011,Nov,3.3960401355845375
Northwestern Glaciated Plains,fwi,2011,Nov,15.227529864647773
Northwestern Great Plains,fwi,2011,Nov,17.437778093552314
Ouachita Mountains,fwi,2011,Nov,5.3595829554294285
Ozark Highlands,fwi,2011,Nov,4.949000830125625
Piedmont,fwi,2011,Nov,6.787432332379189
Ridge and Valley,fwi,2011,Nov,4.5796416841287355
Sierra Nevada,fwi,2011,Nov,9.393586750054807
Snake River Plain,fwi,2011,Nov,9.700228876007772
Sonoran Desert,fwi,2011,Nov,29.944696209424194
South Central Plains,fwi,2011,Nov,10.57680765151068
Southeastern Plains,fwi,2011,Nov,10.852183752977481
Southeastern Wisconsin Till Plains,fwi,2011,Nov,2.8448527659365754
Southern and Baja California Pine-Oak Mountains,fwi,2011,Nov,17.260997780886562
Southern Coastal Plain,fwi,2011,Nov,10.561827676884992
Southern Florida Coastal Plain,fwi,2011,Nov,6.762252998798072
Southern Michigan/Northern Indiana Drift Plains,fwi,2011,Nov,2.6857755741460045
Southern Rockies,fwi,2011,Nov,5.738806731090386
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,fwi,2011,Nov,32.23583623071371
Southwestern Appalachians,fwi,2011,Nov,5.642486202245254
Southwestern Tablelands,fwi,2011,Nov,28.139706407638347
Strait of Georgia/Puget Lowland,fwi,2011,Nov,0.2795286068254625
Texas Blackland Prairies,fwi,2011,Nov,17.34649051990606
Wasatch and Uinta Mountains,fwi,2011,Nov,3.498111764679474
Western Allegheny Plateau,fwi,2011,Nov,3.1810800746599184
Western Corn Belt Plains,fwi,2011,Nov,15.13279949044156
Western Gulf Coastal Plain,fwi,2011,Nov,20.50302638268158
Willamette Valley,fwi,2011,Nov,0.27160370122206
Wyoming Basin,fwi,2011,Nov,6.015609889680818
Acadian Plains and Hills,fwi,2011,Dec,0.3104778762643756
Arizona/New Mexico Mountains,fwi,2011,Dec,4.726206564450928
Arizona/New Mexico Plateau,fwi,2011,Dec,5.184366452811408
Arkansas Valley,fwi,2011,Dec,1.7478923175183996
Aspen Parkland/Northern Glaciated Plains,fwi,2011,Dec,10.429327231963432
Atlantic Coastal Pine Barrens,fwi,2011,Dec,1.5515005549446481
Blue Mountains,fwi,2011,Dec,5.446865582213226
Blue Ridge,fwi,2011,Dec,1.5885768306046824
Boston Mountains,fwi,2011,Dec,1.3290350491685243
"California Coastal Sage, Chaparral, and Oak Woodlands",fwi,2011,Dec,20.925402209684503
Canadian Rockies,fwi,2011,Dec,0.2673835442499947
Cascades,fwi,2011,Dec,3.577207901246538
Central Appalachians,fwi,2011,Dec,0.8949939138346923
Central Basin and Range,fwi,2011,Dec,14.062481783865282
Central California Valley,fwi,2011,Dec,18.290627457146776
Central Corn Belt Plains,fwi,2011,Dec,0.6732683243887808
Central Great Plains,fwi,2011,Dec,5.105242554163352
Central Irregular Plains,fwi,2011,Dec,1.985025801162201
Chihuahuan Deserts,fwi,2011,Dec,14.48690117312673
Coast Range,fwi,2011,Dec,2.459848484416265
Colorado Plateaus,fwi,2011,Dec,6.0794977042847
Columbia Mountains/Northern Rockies,fwi,2011,Dec,0.38677064431664054
Columbia Plateau,fwi,2011,Dec,7.008724176572219
Cross Timbers,fwi,2011,Dec,3.592068798575412
Driftless Area,fwi,2011,Dec,1.262111013766195
East Central Texas Plains,fwi,2011,Dec,3.343261066103689
Eastern Cascades Slopes and Foothills,fwi,2011,Dec,7.303540145986024
Eastern Corn Belt Plains,fwi,2011,Dec,0.19487024834689057
Eastern Great Lakes Lowlands,fwi,2011,Dec,0.25574898956954933
Edwards Plateau,fwi,2011,Dec,7.903632095873488
Erie Drift Plain,fwi,2011,Dec,0.22637590004554306
Flint Hills,fwi,2011,Dec,2.196441175919015
High Plains,fwi,2011,Dec,10.978392906558915
Huron/Erie Lake Plains,fwi,2011,Dec,0.23707835061188362
Idaho Batholith,fwi,2011,Dec,0.8677406432532879
Interior Plateau,fwi,2011,Dec,0.6809161218404107
Interior River Valleys and Hills,fwi,2011,Dec,0.8581983916988485
Klamath Mountains,fwi,2011,Dec,8.154267429549733
Lake Manitoba and Lake Agassiz Plain,fwi,2011,Dec,9.863256884050799
Madrean Archipelago,fwi,2011,Dec,11.378179409013526
Middle Atlantic Coastal Plain,fwi,2011,Dec,5.879846547004695
Middle Rockies,fwi,2011,Dec,2.7313836432997554
Mississippi Alluvial Plain,fwi,2011,Dec,2.692623802652473
Mississippi Valley Loess Plains,fwi,2011,Dec,2.1546150233343413
Mojave Basin and Range,fwi,2011,Dec,25.590792507417504
Nebraska Sand Hills,fwi,2011,Dec,16.259534007481903
North Cascades,fwi,2011,Dec,0.3401612023441331
North Central Appalachians,fwi,2011,Dec,0.31202302288695954
North Central Hardwood Forests,fwi,2011,Dec,3.8621593173447617
Northeastern Coastal Zone,fwi,2011,Dec,0.9430632731207846
Northern Allegheny Plateau,fwi,2011,Dec,0.38438022122938015
Northern Appalachian and Atlantic Maritime Highlands,fwi,2011,Dec,0.28023526096388146
Northern Basin and Range,fwi,2011,Dec,8.51970741671226
Northern Lakes and Forests,fwi,2011,Dec,1.6360752601576258
Northern Minnesota Wetlands,fwi,2011,Dec,4.65660156711936
Northern Piedmont,fwi,2011,Dec,1.5482409140036542
Northwestern Glaciated Plains,fwi,2011,Dec,9.82679385138115
Northwestern Great Plains,fwi,2011,Dec,11.10294163863626
Ouachita Mountains,fwi,2011,Dec,1.339842473597903
Ozark Highlands,fwi,2011,Dec,1.4854041641599653
Piedmont,fwi,2011,Dec,3.6925702484443703
Ridge and Valley,fwi,2011,Dec,1.3031899688794595
Sierra Nevada,fwi,2011,Dec,16.377701523272865
Snake River Plain,fwi,2011,Dec,7.054857862712902
Sonoran Desert,fwi,2011,Dec,20.424876122935473
South Central Plains,fwi,2011,Dec,2.714081017656672
Southeastern Plains,fwi,2011,Dec,5.262645905233593
Southeastern Wisconsin Till Plains,fwi,2011,Dec,0.6414914483617166
Southern and Baja California Pine-Oak Mountains,fwi,2011,Dec,21.474779752709647
Southern Coastal Plain,fwi,2011,Dec,9.940876769858228
Southern Florida Coastal Plain,fwi,2011,Dec,9.720173859677347
Southern Michigan/Northern Indiana Drift Plains,fwi,2011,Dec,0.27709412017481605
Southern Rockies,fwi,2011,Dec,2.729102413540322
Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,fwi,2011,Dec,10.793409831031546
Southwestern Appalachians,fwi,2011,Dec,0.9884183822197988
Southwestern Tablelands,fwi,2011,Dec,7.726660980337837
Strait of Georgia/Puget Lowland,fwi,2011,Dec,0.42517737471997885
Texas Blackland Prairies,fwi,2011,Dec,2.6056999667546066
Wasatch and Uinta Mountains,fwi,2011,Dec,1.7542219922891948
Western Allegheny Plateau,fwi,2011,Dec,0.5794123141956183
Western Corn Belt Plains,fwi,2011,Dec,4.751416744461975
Western Gulf Coastal Plain,fwi,2011,Dec,7.236329333954056
Willamette Valley,fwi,2011,Dec,1.2266672906979164
Wyoming Basin,fwi,2011,Dec,4.010789974009241
Acadian Plains and Hills,fwi,2012,Jan,0.15941244278023592
Arizona/New Mexico Mountains,fwi,2012,Jan,16.639623180671148
Arizona/New Mexico Plateau,fwi,2012,Jan,14.116570191189185
Arkansas Valley,fwi,2012,Jan,5.688178466446354
Aspen Parkland/Northern Glaciated Plains,fwi,2012,Jan,6.915235298881824
Atlantic Coastal Pine Barrens,fwi,2012,Jan,1.3911704381653032
Blue Mountains,fwi,2012,Jan,2.1131749755843123
Blue Ridge,fwi,2012,Jan,1.6290883411361154
Boston Mountains,fwi,2012,Jan,5.657987554524237
"California Coastal Sage, Chaparral, and Oak Woodlands",fwi,2012,Jan,21.162509941119197
Canadian Rockies,fwi,2012,Jan,0.09072220653261753
Cascades,fwi,2012,Jan,1.967231544191315
Central Appalachians,fwi,2012,Jan,0.8515773649911301
Central Basin and Range,fwi,2012,Jan,15.8120785112653
Central California Valley,fwi,2012,Jan,15.691100441586778
Central Corn Belt Plains,fwi,2012,Jan,0.8979747306842071
Central Great Plains,fwi,2012,Jan,15.568196727632813
Central Irregular Plains,fwi,2012,Jan,7.156651240148849
Chihuahuan Deserts,fwi,2012,Jan,27.909017110734265
Coast Range,fwi,2012,Jan,1.3816734258567698
Colorado Plateaus,fwi,2012,Jan,10.05693666720361
Columbia Mountains/Northern Rockies,fwi,2012,Jan,0.15883748493476454
Columbia Plateau,fwi,2012,Jan,3.4856412043597005
Cross Timbers,fwi,2012,Jan,10.01227127090293
Driftless Area,fwi,2012,Jan,0.79238048024842
East Central Texas Plains,fwi,2012,Jan,8.504417743714283
Eastern Cascades Slopes and Foothills,fwi,2012,Jan,4.294818045013202
Eastern Corn Belt Plains,fwi,2012,Jan,0.45655587539245623
Eastern Great Lakes Lowlands,fwi,2012,Jan,0.19233499546713045
Edwards Plateau,fwi,2012,Jan,18.344168186070384
Erie Drift Plain,fwi,2012,Jan,0.2530045804171276
Flint Hills,fwi,2012,Jan,11.431804015273727
High Plains,fwi,2012,Jan,24.91743197271564
Huron/Erie Lake Plains,fwi,2012,Jan,0.23450597988358185
Idaho Batholith,fwi,2012,Jan,0.4244734991457568
Interior Plateau,fwi,2012,Jan,1.4914331145665276
Interior River Valleys and Hills,fwi,2012,Jan,2.1222435542226004
Klamath Mountains,fwi,2012,Jan,4.292063306123366
Lake Manitoba and Lake Agassiz Plain,fwi,2012,Jan,4.697995377553476
Madrean Archipelago,fwi,2012,Jan,27.907848389242854
Middle Atlantic Coastal Plain,fwi,2012,Jan,5.917286225926806
Middle Rockies,fwi,2012,Jan,2.3011867282190956
Mississippi Alluvial Plain,fwi,2012,Jan,3.852449389211103
Mississippi Valley Loess Plains,fwi,2012,Jan,2.7128811517885203
Mojave Basin and Range,fwi,2012,Jan,35.93459959758137
Nebraska Sand Hills,fwi,2012,Jan,25.204552891064672
North Cascades,fwi,2012,Jan,0.06779697321659948
North Central Appalachians,fwi,2012,Jan,0.3231052564331083
North Central Hardwood Forests,fwi,2012,Jan,2.217534998184167
Northeastern Coastal Zone,fwi,2012,Jan,0.8811826915845112
Northern Allegheny Plateau,fwi,2012,Jan,0.3466185432536017
Northern Appalachian and Atlantic Maritime Highlands,fwi,2012,Jan,0.21820263001479698
Northern Basin and Range,fwi,2012,Jan,6.1791998678115245
Northern Lakes and Forests,fwi,2012,Jan,0.8277648349305612
Northern Minnesota Wetlands,fwi,2012,Jan,2.0601297390460966
Northern Piedmont,fwi,2012,Jan,1.8524225131145813
Northwestern Glaciated Plains,fwi,2012,Jan,10.946688925007638
Northwestern Great Plains,fwi,2012,Jan,13.25941014113553
Ouachita Mountains,fwi,2012,Jan,5.247246822714805
Ozark Highlands,fwi,2012,Jan,5.452376580817512
Piedmont,fwi,2012,Jan,3.646874141284138
Ridge and Valley,fwi,2012,Jan,1.3839275212358473
Sierra Nevada,fwi,2012,Jan,15.746326332143902
Snake River Plain,fwi,2012,Jan,3.888340144783746
Sonoran Desert,fwi,2012,Jan,37.57169951080951
South Central Plains,fwi,2012,Jan,4.61643202317915
Southeastern Plains,fwi,2012,Jan,4.8907968859218975
Southeastern Wisconsin Till Plains,fwi,2012,Jan,0.32685236584491834
Southern and Baja California Pine-Oak Mountains,fwi,2012,Jan,30.23379361629486
